# Constructed from biom file
#OTU ID	SRR29282889_trimmed	SRR29282890_trimmed	SRR29282891_trimmed	SRR29282892_trimmed	SRR29282893_trimmed	SRR29282894_trimmed	SRR29282895_trimmed	SRR29282896_trimmed	SRR29282897_trimmed	SRR29282898_trimmed	SRR29282899_trimmed	SRR29282900_trimmed	SRR29282901_trimmed	SRR29282902_trimmed
a4ef8c4bbb0a46a1f30dbc7553e70bbc	0.0	296.0	26.0	0.0	9.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
0ff97edaa1d78bad1369e39ff5ec5aa1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
04c93216582cef23ad0db1ece63a9fdb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
e958acfdfe21aa1517b18e33f9938eb8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
92eb5a3d726214508bbd7048928c86ec	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44d09b70400f8fe756037874601f6b75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
a9ac55e59853ada1b9715ee5168f124d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
b8a2fce18f48a0519b96fc1450dde741	22.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	17.0
2f65267fa9be8946c4d3cc2fc2323220	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25a101f996a81e8c3b4178ad85648a67	31.0	0.0	0.0	14.0	0.0	19.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	13.0
46fd2a2bee9bab5d3b4497ec22219ebe	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39d922fee34c6cd70d60621eee243cac	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	23.0	0.0
1299e2f811c595a38649c393d5c66bef	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40c6c2ec976b32f4bc4e007633b1fc26	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542c8905a01ed5d0d610eeab46f7e361	0.0	0.0	0.0	0.0	14.0	6.0	0.0	23.0	33.0	0.0	0.0	0.0	0.0	0.0
84204ff24c36acaf68a7ee6872167054	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
1041478046b142c2956c7026d4fdae44	42.0	0.0	36.0	0.0	5.0	0.0	9.0	22.0	0.0	131.0	5.0	0.0	0.0	10.0
7b8a1c7c4d07d1ccf3f6fdd97dd5d090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
8824e06f19028241f7602fc3e8bd467d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
74af86d66628c0bd74c9c5300c28a780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0
42d3960c63cf9ca022afef4057c702be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0
1cc15c90de1fef4ad2865bacab93c878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0
5fcdc7de4cc76dd492e7f141b627310d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0
c67dd377f08f454de6982b45c350ce7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	31.0	0.0
6903c59f36f31f7029dc2885dfe7a51f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0
425fa2f75340b3496dc550a62a73d924	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9ba34aa312dad64399a16338b439a33a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
4e92f134d1448112b3db8d2bf09b2418	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
785198523e6759e88d9bd504ba78cc4f	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	31.0
09c5706542f9b7da36ed9da8d4747215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
47edcf8a16b3a5c61f6d9a4106b0f34d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.0
1eb12962fdc3243b1023d52e5c542be3	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0
f2f788302565a0a195e6af9fb9391b92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.0	0.0	0.0	0.0	0.0	0.0
7a436b01d3b6923e9b3eb3327b75a6c6	0.0	0.0	0.0	160.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0
74a6c9a46e7cebcef76b191370a687d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
8907a1a56b9133c6e58bd3302d8c9eff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
a8ae1dc66c3308cfb9ffe12c6f6daf68	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6033b3505638fba724dae1251a116a86	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	53.0
9c646b8807738482e73c9b1673ee0ed3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	8.0	0.0	0.0	0.0	0.0	0.0
d5e9b413e1099388d1c72c9d190ea0dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0
fdc3613998562902ad1a7e49431ebbad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1712.0	0.0	0.0	0.0	0.0	67.0
4a032632b354d637811c2bd12ae856de	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	102.0
9e7a0e65eacdf99b1db33c3d128faf14	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0b4a7ec2ef9660d638359599a611fae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
30f472fa2e3324ad246df312519a6a19	0.0	3644.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
ad865b51cfb4bd2e38e4322ade8c0cfb	0.0	1424.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305ef6c43004ea075020f26db1e50f31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
3174b3021b3253b78774fbab50fd8ee0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
1020c7468bc4f2e8a1e4bc77007ad27b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0
84451d36313c7baa8812d0cf48176208	0.0	0.0	0.0	0.0	26.0	0.0	17.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
5444d0b8fdbd60d6e4a293fc34914785	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54f759785dd3110b81116b60540718ce	0.0	0.0	0.0	0.0	163.0	0.0	294.0	28.0	0.0	11.0	0.0	73.0	0.0	0.0
2ffdd20f5561bc3eb4a1403a1ad974a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	571.0
7b4387b37c7f349e0fb3be21dc4ec1bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	882.0
9201581064c929365b7804ebe2996b12	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1b52f84220653d6061e4004721e5177	0.0	0.0	18.0	235.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726fc06d8125091fa3230589c02f0dd0	0.0	0.0	0.0	0.0	0.0	389.0	0.0	0.0	0.0	0.0	0.0	0.0	554.0	0.0
977e266c11e8c141cfeccc8a6b7d8e16	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa8877b147ab3c92e0ac00e58fdd0415	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.0
ed7b97e67966eaf53137b4958864ac9e	0.0	0.0	0.0	49.0	0.0	0.0	0.0	101.0	0.0	0.0	161.0	0.0	0.0	0.0
a5006ed5e6f4607eb04a05f1de50eec8	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d6a4c257943725fe78133ea9278876a	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
c630ed322c4ff7a3f19e4209aa1117ce	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a7982f3387d295aedaf2e558f8680e1d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
7c8ebadeae7866cfdf25288e4edbb6bd	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0756ec498f1957748d24581df86b5c26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
5a68d2181b2dae4960c1f42ed4a580d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	57.0
7840eca253c52c242ad858107c493816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	14.0
412ff2da2d2a275294444db5c2466482	0.0	0.0	0.0	20.0	0.0	10.0	0.0	0.0	96.0	0.0	0.0	0.0	172.0	352.0
0ec486e333015436bcfeeb25feb7f390	0.0	0.0	0.0	0.0	25.0	32.0	16.0	60.0	69.0	0.0	0.0	31.0	119.0	201.0
9a46a4bb1513fb9590c9995b8732bc16	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2db0f4c99dcfaf03b6b8d7ef48c0d9fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
fa669ba0c82ff9d98871bd3641d38d20	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47d5ba30a7c6065af1d1a5d79cbfa28d	173.0	0.0	32.0	22.0	7.0	0.0	0.0	33.0	36.0	61.0	0.0	0.0	17.0	34.0
d76a60d2ef793183b83762623838189b	23.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
f73627947a30c49ee60975880f382ab0	34.0	0.0	0.0	101.0	0.0	89.0	83.0	9.0	63.0	0.0	21.0	75.0	549.0	543.0
5fb20913d1638a2de4dde3fecf3d6f06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
8b681559652e91c168fd346823860219	0.0	0.0	0.0	0.0	6.0	25.0	10.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
1d814fa2cc09c835f85500782bcdabf4	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e49d9673ec7c17be20f95db5f102982a	0.0	0.0	24.0	0.0	26.0	32.0	15.0	126.0	0.0	0.0	28.0	0.0	20.0	122.0
39bb04c8c850c51da2c32a9878d87bf9	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	211.0	0.0
4d0bc726ec6628c6b47fa8be2a96eadc	433.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f9b378edc4e5c414414493db968ef16	0.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	207.0	721.0
43ead69960effc627fcce048b7d6b5bb	442.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.0
63ff6a19bf979cfadc62bfe8a475bd8e	18.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
b4cb21a76244953a9b0bbf410b398b98	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
3350457cfbe7f0003c66d873f5e1a077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
23c2bdb14e6f65ae5442e66b786dbaff	1085.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0
acc05a499d8eaf88b94ef79fd3e72c0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0
bf448b1b1456f297e07df4e2a4da3fa1	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983aa5cac53a0c97d73945714851de03	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	42.0
cb064f38e7ef015dd6c04eddc10315ef	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826f41bc625ee30d6e028e5831584680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
a46f0f06dfbd23cae8359091aed6599a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
28ed209da6336ec60c86a40401a15f21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
033959e41d32c8c00c8bccb11937c77d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.0	97.0
20fe8dc4575f34679605e4d8b62a7e35	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0
7ecb609c66515975a9be252d5e77cbae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
5824ef2ef5b995eb6023ced6d92f595f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
0c7e5d1cd4ff375be837f1c6346c08e5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
712359d96cae8ace0eba694c83a34ca8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0
eef86e2717d2001eff42f7383b43f454	97.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689ac1fcb5c79320c9dc74754c21eb3a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
a1bfff6bf92b287c6b78c0812f73b3fb	0.0	4290.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d4a08709ee86f07bd6586ab188f3f57	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13fc1b0e3007d1f0f2f784ba4e62cab9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0
10ed92b7fb96a4e8d67eb09d00f8266f	0.0	0.0	568.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	26.0	20.0	0.0	0.0
7d9a7a115a7b99e2d7b910024a843e83	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0
ee8b2dc666e57729670aa74bdb6227b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
0a99cbbceece9551b0d37e42196d0e2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
80be4e8bb3496487ca57accc130a3658	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d28bf24e95555bc9aa443e1d1d581bb	181.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
6154cfd80a89be37c28619ceee523b72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0
933c496ebea45e3b35122613710b1374	0.0	0.0	0.0	1173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291.0
13186e1a6c682d0243e23b11649b7fbf	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705e8fd57dc7721ee21ccc553e45b4f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
d8c405587323501f98a9209f7298ee7a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0
6b947ae8269457ccbd01282b226e97b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0
0a8f8537d110044fdf8bc71b3572a4a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0
2d8c2ab2c6b32f56debf2c53ede98065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	12.0	0.0
e92d49c807498cfd9c8168cd3340f2d5	0.0	0.0	34.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
9516694c66d8885af715cd1aa7827b6e	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29c2aa0ae85f1e7c58205421c337858d	0.0	0.0	98.0	104.0	21.0	50.0	0.0	0.0	105.0	0.0	15.0	9.0	281.0	0.0
0efb5f38b5cddc271e4ac9c9265c0436	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72d1693fb80dc1f604b04398d209a0d7	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d4cd27ecb1a94320729a33ccf68080e3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
07231c282b94b0aca3762107097d7345	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
0a47c3c805e3ff7c191df6371acac03e	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	15.0
3d83ab1f6f17b5c9245518c8ee609474	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0fcf16192a2af57e3e555d68e9886f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
bd371346ac445607e05a8b8d73c072f8	0.0	0.0	0.0	24.0	0.0	16.0	0.0	112.0	0.0	0.0	0.0	0.0	46.0	77.0
97790595b3baf7264e6d122fc967b558	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
c11cf6b2a8725a486a856005b050ccc8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
f245a0fbf00085f046e12eca05715df6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0
1687527604d4db7254d56e3783d27de1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
4597acf2221d2e1fea81c0579d830ef2	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06be7698b2174c448b969aa6d89d71a9	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4285c649acb0e1698d39f420b1be0e31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0
4a4b1b33a93881bb70f1408718e7dbd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	86.0	0.0
59878208f1f0339b2d500ce0a02eef5b	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20d65c198f811f8a3855fe78e1fd4ffa	2839.0	0.0	15.0	49.0	0.0	0.0	0.0	107.0	167.0	0.0	304.0	724.0	0.0	13.0
c4da46a1854d36d8e88a04536471a272	0.0	0.0	0.0	0.0	0.0	476.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ea2e16a414164d1a82c303dcb177f297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	633.0
241d2c5aa8450d4c8af7e91bf73c9683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0
f3ee5f46600b27505a931a3a8eaddf88	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	52.0	0.0	202.0	0.0	0.0	6.0
b8582b57cf51c81c01f05a96349e1c27	0.0	0.0	112.0	25.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
943b150fbcbf2bd4ebaaebc2624f5a2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
634edadc576598e3bece58f5dfb9c635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
4a4bd5cae31b355347175d7df3479a56	0.0	0.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32afe822b65afcb1affa9e444fcb3d11	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b13128be409ad885a6da9543a5c22cb	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a2dfa8d7aedc1d63a8ff82eb05595ba	8.0	0.0	0.0	6.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0
51da05b8ae7febe0eafdb35dc82222a9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	21.0
e453d9c01ff1b45e0eb2173b5073ef73	0.0	0.0	0.0	45.0	0.0	9.0	0.0	0.0	150.0	0.0	0.0	0.0	81.0	163.0
065fd564b4c7a8bd038a2ff76a919546	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d88012cff4f17e737c5be08671cc9281	0.0	0.0	0.0	17.0	69.0	14.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0
f2713d78a038eb4d24c728cbfda762b7	0.0	0.0	0.0	0.0	49.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	12.0	13.0
ef66b5da093d2ea952c217430d359e15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0
d0102eee04f4014a516558a88197b978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0
8dfcb50ebc338b23bed9ac0b53647446	0.0	451.0	0.0	0.0	91.0	29.0	274.0	117.0	0.0	0.0	0.0	15.0	41.0	0.0
07d16ebf913132f0db95d604dcc6c7ca	0.0	0.0	0.0	0.0	0.0	95.0	52.0	0.0	25.0	0.0	74.0	46.0	7.0	112.0
e3f226cf4eed620ba7ae92c4c01b3fbd	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786688907a01f6aefe3525166f72457f	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04a617fb8f32c2ae47bc87f02547f89b	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	127.0	0.0	73.0	0.0	0.0	71.0
0b197a6848d13c8c0304cb1647d96abb	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	0.0
ce9b67d72a60144bd2e3ecc70408b2fb	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
0088ba061a682f362aba196b58b1a13e	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dbc752e02df139db5936428e42c40e9d	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0
e67617ab1a1562fe8d2e4e8fd1bb3339	23.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0
749c24030e8ead7ee9f65ec4ff1066f5	0.0	0.0	300.0	45.0	46.0	0.0	44.0	29.0	0.0	39.0	16.0	7.0	0.0	0.0
0eb405c74329696e2e56054ab312c847	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5674106166dc39121e98e2b17b4bd9e6	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e9d68cbec32b9e9a926e31fa699acbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0
172603ff7bd182f6d7cea43289349e7d	17.0	0.0	0.0	3.0	27.0	14.0	20.0	0.0	0.0	0.0	0.0	109.0	30.0	55.0
627ea8444fe69199ec834ae708cebe25	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0
a7504dcf331f68a15e8a07ec0d68065f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	9.0	0.0
