"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"449",1.96673356143589,-1.03306824443677,0.812620000523816,-1.27128084931561,0.20362875279707,NA
"450",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"451",2.08174393787743,-1.13877336493739,0.828316363889562,-1.37480486270971,0.169191950166037,NA
"452",2.0062611350994,1.15024620691691,0.79441883896115,1.44790902544692,0.147642495161602,NA
"453",3.24836509265728,2.0663931171329,0.974023957508987,2.1215013257144,0.0338796364958161,0.0962773884136571
"454",2.08174393787743,-1.13877336493739,0.828316363889562,-1.37480486270971,0.169191950166037,NA
"455",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"456",1.81739431101141,0.942429690230459,0.796036477175772,1.18390264422815,0.236451603343838,NA
"457",1.54761702320836,-0.460783413064986,0.786456286106103,-0.585898315272441,0.557943849533447,NA
"458",1.18227059072173,-0.167017794018389,0.84265365925478,-0.198204555553814,0.84288502337825,NA
"459",379.378754041003,-1.48398840411695,1.39671141574886,-1.06248748838449,0.2880144349852,0.415733375203416
"460",3.5413268441032,-0.619109470365119,0.89029583652096,-0.695397467862407,0.48680624697559,0.610324249939546
"461",2.2428774718657,-0.0631164081236865,0.783524173306597,-0.080554512896935,0.935796242033814,NA
"462",2.35063708633492,-1.38724101959121,0.866551767728416,-1.60087495202708,0.109404618405306,NA
"463",3.14565442825194,2.02086318257248,0.962847843654037,2.0988395995189,0.0358310427485617,0.0962773884136571
"464",11.1073317472809,-4.00814779342025,1.13826430968237,-3.52128039096535,0.000429468236223225,0.00309217130080722
"465",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"466",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"467",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"468",1.53628170412023,-0.456876199762898,0.785519213778119,-0.5816232012524,0.56082051157115,NA
"469",1.81285078941995,-0.838596243824731,0.795988190666505,-1.05352849911322,0.292098839749878,NA
"470",2.70027587212171,1.74286008927179,0.910971559831491,1.91318825539864,0.0557239565055036,NA
"471",3.0906957984486,-1.91709788462427,0.960293495236523,-1.99636662555137,0.045894030797766,0.100064682375923
"472",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"473",1.4558410986738,-0.307862259094545,0.791349926556774,-0.389034292874807,0.697250778625478,NA
"474",2.96750300579985,1.91601363734171,0.943151336471403,2.03150179960521,0.0422041171714243,0.0994368069824527
"475",2.6195302347924,-1.59917326603715,0.903597734134844,-1.76978450213611,0.0767630465801799,NA
"476",1.99211288839161,-1.04546222076438,0.816309610371448,-1.28071776625129,0.200292817154384,NA
"477",1.54395764096247,-0.459537655015317,0.786151645118598,-0.584540728075423,0.558856572074075,NA
"478",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"479",27.6101386778395,4.61984907460025,1.30754473302326,3.53322449161522,0.000410523719577283,0.00304270521569045
"480",20.0625921021995,-2.89918466001733,1.1639463301462,-2.49082331799025,0.0127447479310009,0.045234879980454
"481",2.75529535832471,-1.70344475508631,0.920848469393814,-1.84986434978567,0.0643331032758908,NA
"482",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"483",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"484",5.47823237585359,0.436061967504617,1.0401853875808,0.419215625128886,0.675058553756386,0.756065580207153
"485",4.5104292946648,-1.96752815668306,1.00404503340447,-1.95960150314339,0.0500423855547705,0.103366239014772
"486",2.90205394802426,-1.79050792463513,0.939041835545849,-1.90673924936938,0.0565543616953567,0.112218103521495
"487",2.26100603684909,-1.30907082464219,0.853725170476203,-1.53336327651204,0.125186371792869,NA
"488",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"489",2.11020960855429,1.24825853110707,0.830879618437767,1.50233379590423,0.133010924729253,NA
"490",142.029929660101,0.388129687862504,1.16513026038387,0.33312128356758,0.739042734068883,0.799308021396388
"491",2.65840263036679,-1.63792527576215,0.908449572256516,-1.80298975945762,0.0713898229615167,NA
"492",1.6366177048426,0.704023516342809,0.785849942938378,0.895875252863656,0.370319392589913,NA
"493",26.3900454636617,-1.33654255107603,1.25973693791527,-1.06096956503305,0.28870373278015,0.415733375203416
"494",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"495",2.08174393787743,-1.13877336493739,0.828316363889562,-1.37480486270971,0.169191950166037,NA
"496",2.76636291814305,1.77500511597312,0.919507209379696,1.93038738344482,0.0535588570066144,NA
"497",87.326663026855,0.75677601905608,1.32863432838581,0.569589391819725,0.568956225111974,0.679511700133732
"498",2.91777853121588,-1.81183079557473,0.940580615217846,-1.92628974726966,0.0540682049074134,0.108136409814827
"499",1.6335886904483,-0.597204561690237,0.785640484689759,-0.760149932861551,0.447164968391412,NA
"500",273.214667657235,-1.59764554330579,1.51535403829425,-1.05430513459691,0.291743238709603,0.417723273606932
"501",248.386700439657,-1.46387689243842,1.33907642179363,-1.09319891577034,0.274306472991632,0.399567810369313
"502",566.985662928997,-4.28612929915531,1.40351537765331,-3.05385275245202,0.00225922940034506,0.010948573247826
"503",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"504",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"505",1.6335886904483,-0.597204561690237,0.785640484689759,-0.760149932861551,0.447164968391411,NA
"506",1.46163729619719,0.418312265767069,0.791817140195812,0.528294027158369,0.597295276540877,NA
"507",17.5162492967186,-1.46575972311711,1.11781618763145,-1.31127079687665,0.189766290995318,0.30021413975125
"508",1.71042651186373,-0.717658194565578,0.787667253720982,-0.911118484582573,0.362232947972208,NA
"509",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"510",2.48138521568731,1.57019705869887,0.882433360385036,1.77939448936262,0.0751751092905908,NA
"511",1.6478890989145,0.708183966384222,0.786960091977263,0.899898195097653,0.368174430741259,NA
"512",9.54500592402742,1.33830566000972,1.10628380360637,1.20973086259329,0.226382183193342,0.337563965471729
"513",2.4966315306945,1.57782588126532,0.884560656014988,1.78373961190355,0.0744659862732956,NA
"514",51.5369060082763,-1.06851632360154,1.24193798820197,-0.860362058131817,0.389589493920991,0.522371741027812
"515",1.4558410986738,-0.307862259094545,0.791349926556774,-0.389034292874807,0.697250778625478,NA
"516",39.3618766278725,-0.292336008009045,1.18276915635248,-0.247162353227553,0.804782579324991,0.84502170829124
"517",2.18357292818289,-1.2326718957629,0.842759942917279,-1.46266075662769,0.143560229391581,NA
"518",2.74274769482111,-0.333272525264589,0.847788697696628,-0.393108006948032,0.694239710509764,NA
"519",2.08855922026462,1.23766408779141,0.827871267905119,1.49499582335216,0.13491553217559,NA
"520",1.81739431101141,0.942429690230459,0.796036477175772,1.18390264422815,0.236451603343838,NA
"521",39.8948677802795,-0.759370670836197,1.48357769665102,-0.511850961732827,0.608755320678835,0.710214540791974
"522",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"523",1.7073576605868,-0.716386625307826,0.787318956800428,-0.909906485954736,0.362871828952981,NA
"524",5.23521887545839,0.608606477674343,1.01337945047075,0.600571165511222,0.548125647936789,0.662119502481406
"525",1.62089902697044,-0.592384404267794,0.78439641964317,-0.75521048978943,0.450122695632524,NA
"526",1.6478890989145,0.708183966384222,0.786960091977263,0.899898195097653,0.368174430741259,NA
"527",1.88457131960723,-0.937345567969809,0.802812982681848,-1.1675764943892,0.242977636202776,NA
"528",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"529",2.66822295445296,-1.64287855423331,0.909764949993175,-1.80582748790843,0.0709452903880061,NA
"530",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"531",7.52154758222104,-0.908732745190058,1.05848002776628,-0.858526114193924,0.390602016984835,0.522371741027812
"532",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"533",8.93169313831705,-0.690151074170912,1.0643456813065,-0.648427560981639,0.516708449120606,0.63517331306533
"534",2.16582160476544,1.31718711425821,0.838340280051157,1.57118433361908,0.116139837982021,NA
"535",1.74109525051688,0.833962492956481,0.790898026056402,1.05445008772472,0.291676900701488,NA
"536",1.45676617964057,-0.308146254830494,0.791413958041976,-0.389361663007401,0.697008627372001,NA
"537",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"538",8.14650757209563,-0.3095663334683,1.10273484066286,-0.280725993278871,0.778920570365878,0.835268015881708
